08810CMRCS65STU,133062,CAPTAN,500
08810CMRCS65STU,1330207,XYLENE (MIXED ISOMERS),500
08810GRTNR167DO,N020,ARSENIC COMPOUNDS,250
08810SNCGR9CORN,N420,LEAD COMPOUNDS,0
