07601FRDFS110SN,7440473,CHROMIUM,0
07601MRCRY214SN,N120,DIISOCYANATES,0
07601PLYCS215SO,80626,METHYL METHACRYLATE,36950
07608FLRSY300NO,N230,CERTAIN GLYCOL ETHERS,10
07601CRGRP171SO,7439921,LEAD,0
07606TNSNNHUYLE,67561,METHANOL,10972
07606TNSNNHUYLE,107211,ETHYLENE GLYCOL,11592
07606TNSNNHUYLE,N230,CERTAIN GLYCOL ETHERS,14599
07608GFGVR195NO,123319,HYDROQUINONE,0
07606JJSPH35EMP,N982,ZINC COMPOUNDS,0
07606JJSPH35EMP,108101,METHYL ISOBUTYL KETONE,2115
07606JJSPH35EMP,108883,TOLUENE,1135
