07470DRKBK75DEM,7664417,AMMONIA,5
07474JRSYSBURGE,7440508,COPPER,0
07474PSSCR45DEM,N982,ZINC COMPOUNDS,0
07474RPTTY665ST,67561,METHANOL,0
07470CLFTNBURGE,110827,CYCLOHEXANE,698
07470CLFTNBURGE,110543,N-HEXANE,832
07470CLFTNBURGE,108883,TOLUENE,2187
