07950TTLYN40EHA,7664382,PHOSPHORIC ACID,0
07950TTLYN40EHA,7782505,CHLORINE,5
07960CHMPN155EH,N230,CERTAIN GLYCOL ETHERS,18240
07962FPTHRHANOV,117817,DI(2-ETHYLHEXYL) PHTHALATE,0
07962THMNNHANOV,50000,FORMALDEHYDE,0
07950RTRND200EA,7440382,ARSENIC,5
