07036MTCHL801EA,MATCHLESS UNITED COS INC,40.636667,74.243889
07036PCHBL2025E,EAGLE POLY ISO,40.652778,74.230556
07036PCRNC1375E,EPICOR INC,40.642222,74.2375
07036PLTRN301CO,PLATRONICS INC.,40.630556,74.243056
07036PRMNT1515W,PARAMOUNT METAL FINISHING,40.619444,74.264167
07036RTBXT1401P,ROTUBA EXTRUDERS INC.,40.641111,74.217778
07036SLRCM1201W,SOLAR COMPOUNDS CORP.,40.623333,74.263889
07036TRNSC609WE,TRANSCO PRODUCTS CORP,40.625,74.25
07036TTLYN601WE,TETLEY INC.,40.6347,74.2447
07036XXN  1400P,PHILLIPS 66 CO - BAYWAY REFINERY,40.633333,74.202778
07036XXNCH1400P,INFINEUM USA LP-BAYWAY CHEMICAL PLANT,40.637222,74.212778
07036XXNST1400P,EXXON CO. EASTSIDE CHEMICAL PLANT,40.633333,74.202778
07039BRLSS644WM,BERLISS BEARING CO,40.800556,74.354167
0703WDPNTD14PAR,E I DUPONT DE NEMOURS - MORSES MILL,40.633333,74.202778
07040MCRST71NEW,MICRO STAMPING CORP.,40.717075,74.260868
07042LCRLC112PI,ALCARO & ALCARO PLATING CO INC,40.816667,74.216667
07045CPLNR3MARS,CO PLANAR INC,40.9109,74.389556
07045MRTTS78BOO,MAROTTA SCIENTIFIC CONTROLS INC.,40.939722,74.394167
07045NSRLL1CHAP,PHELPS DODGE HIGH PERFORMANCE CONDUCTORS OF NJ INC.,40.915556,74.3825
07047CMPCN1717P,COMPAC INDUSTRIES INC,40.774722,74.060833
07047CRWNC7101T,CROWN CORK & SEAL CO. INC.,40.80162,74.02173
07047MRCRP9500R,MEER CORP.,40.820308,74.013452
07047NRTHB17017,NORTH BERGEN PIECE DYE WORKS,40.793889,74.019444
07047SRBTH9252K,SIER BATH DECK GEAR CORP.,40.8107,74.0059
07047VNTPR7700R,AVANTE PRODUCTS CORP,40.791667,74
07047WRGRC21338,WR GRACE & CO - CONN GRACE CONSTRUCTION PRODUCTS,40.811111,74.019444
07050TRYCT363SO,TRYCO TOOL & MANUFACTURING CO INC,40.7675,74.245
07052RGNNN375MO,ORGANON INC,40.791389,74.261389
07054HWMTC91WAL,HOWMET CORP. OPF,40.876478,74.450736
07054LLDSG6EAST,ALLIED-SIGNAL INC. AMORPHOUS METALS,40.843889,74.416667
07054LMNGP100JE,PFIZER INC,40.858333,74.422222
07054MCNLP1JEFF,MCNEIL PPC INC,40.858333,74.422222
07054MTMCR700PA,METEM CORP,40.847222,74.425
07054RTSNL5EAST,ARTISAN ELECTRONICS CORP,40.857222,74.41
07054SCLCT7EAST,ASCO POWER TECHS. L.P.,40.842778,74.422222
07054TTHYR42INT,KOCH-OTTO YORK,40.89234,74.41907
07054VDLCR50LAC,AVDEL CORP SYSTEMS DIV,40.8788,74.451
07055BLTCD358TH,BALTIC DYE & FINISHING CO INC,40.861,74.14022
07055CLRML2PAUL,COLORAMA LAMINATING & PRINTING INC,40.855556,74.125
07055CSTLN225PA,COASTAL INDUSTRIES INC,40.861944,74.119444
07055HRCLS111SO,HERCULES CHEMICAL CO INC,40.8575,74.1286
07055HWTTR270PA,HEWITT-ROBINS CORP.,40.852778,74.136111
07055LNDRS90DAY,LANDERS-SEGAL COLOR CO. INC.,40.8711,74.1195
07055NFLCR217BR,UNIFOIL CORP.,40.8428,74.1346
07055NTRST35EIG,INTER-STATE DYEING & FINISHING CO.,40.853333,74.110556
07055PNTST26JEF,PANTASOTE POLYMERS INC. COMPOUND DIV.,40.864444,74.120556
07055PRSCT27EIG,PRESCOTT CO.,40.861295,74.139883
07055SCRNP90DAY,SCREEN PLACE,40.870988,74.11944
07055SHPRD25BRI,SHEPARD AIRTRONICS INC.,40.8576,74.1435
07055SNBRT35EIG,SUNBRITE DYE CO INC,40.861,74.14022
07055THKNT1940P,OKONITE CO.,40.8625,74.1089
07057HMPLCFOOTO,HEMPEL COATINGS USA INC,40.8291,74.0917
07057HSCHM5264V,H S CHEMICAL CO. INC.,40.844444,74.102778
07057TRNGL5357V,TRIANGLE INK CO. INC.,40.843889,74.104167
07058DCRNC5BADE,DICAR INC,40.869444,74.361111
